Title,Link
"Twentieth Century Fox Film Corpn v British Telecommunications plc [2011] EWHC 1981 (Ch); [2012] Bus LR 1461; [2012] 1 All ER 806; [2011] RPC 28, Ch D (Arnold J)",http://www.bailii.org/ew/cases/EWCA/Civ/2001/1142.html
"Twentieth Century Fox Film Corpn v British Telecommunications plc [2011] EWHC 1981 (Ch); [2012] Bus LR 1461; [2012] 1 All ER 806; [2011] RPC 28, Ch D (Arnold J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1981.html
"Twentieth Century Fox Film Corpn v British Telecommunications plc [2011] EWHC 1981 (Ch); [2012] Bus LR 1461; [2012] 1 All ER 806; [2011] RPC 28, Ch D (Arnold J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1981.html
"Abbey v Gilligan [2012] EWHC 3217 (QB); [2012] CN 134, QBD (Tugendhat J)",http://www.bailii.org/ew/cases/EWHC/QB/2012/3217.html
"McKinnon (R on the application of) v Secretary of State for the Home Department & Anor [2009] EWHC 2021 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2009/2021.html
"R v Stanford [2006] EWCA Crim 258; [2006] 1 WLR 1554; [2006] 2 Cr App R 91, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2006/258.html
"R v Stanford [2006] EWCA Crim 258; [2006] 1 WLR 1554; [2006] 2 Cr App R 91, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2006/258.html
"Twentieth Century Fox Film Corpn v Newzbin Ltd [2010] EWHC 608 (Ch); [2011] Bus LR D49; [2010] FSR 512, Ch D (Kitchin J)",http://www.bailii.org/ew/cases/EWHC/Ch/2010/608.html
"Twentieth Century Fox Film Corpn v Newzbin Ltd [2010] EWHC 608 (Ch); [2011] Bus LR D49; [2010] FSR 512, Ch D (Kitchin J)",http://www.bailii.org/ew/cases/EWHC/Ch/2010/608.html
"Brake v Guy [2021] EWHC 671 (Ch), Ch D (Judge Paul Matthews sitting as a Judge of the High Court)",http://www.bailii.org/ew/cases/EWHC/Ch/2021/671.html
"R v Brown (Gregory) [1994] QB 547; [1994] 2 WLR 673; 99 Cr App R 69, CA",No links available
"Regina v Adam Lewis Christopher Mudd [2017] EWCA Crim 1395, CA (Lord Justice Gross, Mr Justice Spencer, His Honour Judge Marson)",No links available
"Ellis v Director of Public Prosecutions [2002] EWHC 135 (Admin), QBD",No links available
"Shepherd v Fox Williams LLP & others [2014] EWHC 1224 (QB); [2014] CN 803, QBD (Simler J)",http://www.bailii.org/ew/cases/EWHC/QB/2014/1224.html
"Brett v Solicitors Regulation Authority [2014] EWHC 2974 (Admin); [2014] CN 1558, DC",http://www.bailii.org/ew/cases/EWHC/Admin/2014/2974.html
"R v Brown (Charles Morgan) [2014] EWCA Crim 695, CA",No links available
"Bristol GroundSchool Ltd v Intelligent Data Capture Ltd [2014] EWHC 2145 (Ch), Ch D",http://www.bailii.org/ew/cases/EWHC/Ch/2014/2145.html
"Burwell v Director of Public Prosecutions [2009] EWHC 1069 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2009/1069.html
"Azam v Epping Forest District Council [2009] EWHC 3177 (Admin), DC",http://www.bailii.org/ew/cases/EWHC/Admin/2009/3177.html
"R v Manning [1999] QB 980; [1999] 2 WLR 430; [1998] 4 All ER 876; [1998] 2 Cr App R 461, CA",http://www.bailii.org/ew/cases/EWCA/Crim/1998/2073.html
"R v Manning [1999] QB 980; [1999] 2 WLR 430; [1998] 4 All ER 876; [1998] 2 Cr App R 461, CA",http://www.bailii.org/ew/cases/EWCA/Crim/1998/2073.html
"R v Manning [1999] QB 980; [1999] 2 WLR 430; [1998] 4 All ER 876; [1998] 2 Cr App R 461, CA",http://www.bailii.org/ew/cases/EWCA/Crim/1998/2073.html
"R v Manning [1999] QB 980; [1999] 2 WLR 430; [1998] 4 All ER 876; [1998] 2 Cr App R 461, CA",http://www.bailii.org/ew/cases/EWCA/Crim/1998/2073.html
"R v Coulson (Andrew) [2013] EWCA Crim 1026, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"Regina v Emmanuel Akala [2021] EWCA Crim 1994, CA (Lord Justice Warby, Mrs Justice McGowan DBE THE RECORDER OF BRISTOL, HIS HONOUR JUDGE Blair QC Sitting as a Judge of the CACD)",No links available
"Imerman v Imerman [2009] EWHC 3486 (Fam); [2010] 2 FLR 752, Fam D (Moylan J)",http://www.bailii.org/ew/cases/EWHC/Fam/2009/3486.html
"Imerman v Imerman [2009] EWHC 3486 (Fam); [2010] 2 FLR 752, Fam D (Moylan J)",http://www.bailii.org/ew/cases/EWHC/Fam/2009/3486.html
"Viagogo Ltd v Myles [2012] EWHC 433 (Ch), Ch D",http://www.bailii.org/ew/cases/EWHC/Ch/2012/433.html
"Bellencs v Hungary [2023] EWHC 2235 (Admin), KBD (Heather Williams J)",http://www.bailii.org/ew/cases/EWHC/Admin/2023/2235.html
"R v Coles-Day (Stephen) [2015] EWCA Crim 2444, CA",No links available
"L v L [2007] EWHC 140 (QB); [2007] 2 FLR 171, QBD (Tugendhat J)",http://www.bailii.org/ew/cases/EWHC/QB/2007/140.html
"Filmlab Systems International Ltd v Pennington [1995] 1 WLR 673; [1994] 4 All ER 673, Ch D",No links available
"Churngold Recycling Ltd v Environment Agency [2014] EWCA Civ 909; [2014] WLR (D) 295, CA",http://www.bailii.org/ew/cases/EWCA/Civ/2014/909.html
"Churngold Recycling Ltd v Environment Agency [2014] EWCA Civ 909; [2014] WLR (D) 295, CA",http://www.bailii.org/ew/cases/EWCA/Civ/2014/909.html
"R v Kuttner (Andrew) [2013] EWCA Crim 1992, CA",No links available
"Director of Public Prosecutions v Jinks [2024] EWHC 3341 (Admin); [2025] WLR(D) 2, DC (Jeremy Baker LJ, Jay J)",http://www.bailii.org/ew/cases/EWHC/Admin/2024/3341.html
"Director of Public Prosecutions v Jinks [2024] EWHC 3341 (Admin); [2025] WLR(D) 2, DC (Jeremy Baker LJ, Jay J)",http://www.bailii.org/ew/cases/EWHC/Admin/2024/3341.html
"R v Mangham (Glen) [2012] EWCA Crim 973, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2012/973.html
"Ras Al Khaimah Investment Authority v Azima [2020] EWHC 1327 (Ch), Ch D (Andrew Lenon QC sitting as a Deputy High Court Judge)",http://www.bailii.org/ew/cases/EWHC/Ch/2020/1327.html
"Fentiman v Marsh [2019] EWHC 2099 (QB), QBD (Richard Spearman Q.C. sitting as a Deputy Judge of the Queen's Bench Division)",http://www.bailii.org/ew/cases/EWHC/QB/2019/2099.html
"White v Withers LLP and Dearle [2008] EWHC 2821 (QB); [2009] Lloyd's Rep PN 1; [2009] 1 FLR 383, QBD (Eady J)",http://www.bailii.org/ew/cases/EWHC/QB/2008/2821.html
"White v Withers LLP and Dearle [2008] EWHC 2821 (QB); [2009] Lloyd's Rep PN 1; [2009] 1 FLR 383, QBD (Eady J)",http://www.bailii.org/ew/cases/EWHC/QB/2008/2821.html
"White v Withers LLP and Dearle [2008] EWHC 2821 (QB); [2009] Lloyd's Rep PN 1; [2009] 1 FLR 383, QBD (Eady J)",http://www.bailii.org/ew/cases/EWHC/QB/2008/2821.html
"R v Martin (Lewys Stephen) [2013] EWCA Crim 1420, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1420.html
"RSPCA v Johnson [2009] EWHC 2702 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2009/2702.html
"R v Nichols (Andrew) [2012] EWCA Crim 2650, CA",No links available
"Ashton Investments Ltd & Anor v OJSC Russian Aluminium (Rusal) [2006] EWHC 2545 (Comm), QBD",http://www.bailii.org/ew/cases/EWHC/Comm/2006/2545.html
"Ashton Investments Ltd v OJSC Russian Aluminium (RUSAL) [2006] EWHC 2545 (Comm); [2007] 1 All ER (Comm) 857; [2007] 1 Lloyd's Rep 311, QBD",http://www.bailii.org/ew/cases/EWHC/Comm/2006/2545.html
"Ashton Investments Ltd v OJSC Russian Aluminium (RUSAL) [2006] EWHC 2545 (Comm); [2007] 1 All ER (Comm) 857; [2007] 1 Lloyd's Rep 311, QBD",http://www.bailii.org/ew/cases/EWHC/Comm/2006/2545.html
"Webb Johnson (R on the application of) v Director of Public Prosecutions [2005] EWHC 3123 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2005/3123.html
"Ahzaz v United States Of America [2013] EWHC 216 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2013/216.html
"Imerman v Tchenguiz [2009] EWHC 2024 (QB); [2010] 2 FLR 735, QBD (Eady J)",http://www.bailii.org/ew/cases/EWHC/QB/2009/2024.html
"Ali v The Chief Constable of Bedfordshire Police [2023] EWHC 938 (KB), KBD (Mr Justice Chamberlain)",http://www.bailii.org/ew/cases/EWHC/KB/2023/938.html
"GovData Ltd v Indeed UK Operations Ltd [2024] EWHC 39 (Comm), KBD (Judge Pearce sitting as a High Court judge)",http://www.bailii.org/ew/cases/EWHC/Comm/2024/39.html
"Holmes (Matthew Darren) v (1) The Governor of Brixton Prison (2) The Government of Germany [2004] EWHC 2020 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2004/2020.html
"Twentieth Century Fox Film Corpn v British Telecommunications PLC [2011] EWHC 1981 (Ch), Ch D",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1981.html
"Bolton School v Evans [2006] EWCA Civ 1653, CA",http://www.bailii.org/ew/cases/EWCA/Civ/2006/1653.html
"Campaign Against Arms Trade v BAE Systems Plc [2007] EWHC 330 (QB), QBD",http://www.bailii.org/ew/cases/EWHC/QB/2007/330.html
"Culkin (R on the application of) v Wirral Independent Appeal Panel [2009] EWHC 868 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2009/868.html
"IRENE CLARISCIA GILL v Revenue & Customs (Application to strike out appeals against self assessment tax returns) [2022] UKFTT 368 (TC), FTT (TC)",http://www.bailii.org/uk/cases/UKFTT/TC/2022/TC08618.html
"A v B [2010] EWHC 2361 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2010/2361.html
"Shepherd v Fox Williams Llp [2014] EWHC 1224 (QB), QBD",http://www.bailii.org/ew/cases/EWHC/QB/2014/1224.html
"R v Stanford (Clifford) [2006] EWCA Crim 258, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2006/258.html
"Yarimak v Governor of HMP Brixton & Zezev v Government of USA [2002] EWHC 589 (Admin), QBD",No links available
"Royal Society for the Prevention of Cruelty to Animals v King [2010] EWHC 637 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2010/637.html
"Brett v The Solicitors Regulation Authority [2014] EWHC 2974 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2014/2974.html
"CMOC Sales & Marketing Limited v Person Unknown and 30 others [2018] EWHC 2230 (Comm), QBD (Judge Waksman QC sitting as a Judge of the High Court)",http://www.bailii.org/ew/cases/EWHC/Comm/2018/2230.html
"McKinnon (R on the application of) v Secretary of State for the Home Department [2009] EWHC 170 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2009/170.html
"Winder v Director of Public Prosecutions [2020] EWHC 1611 (Admin), DC (Lord Justice Dingemans and, Mr Justice Dove)",http://www.bailii.org/ew/cases/EWHC/Admin/2020/1611.html
"Regina v Connor Douglas Allsopp [2019] EWCA Crim 95, CA (Lord Justice Flaux, Mr Justice Sweeney and, Mr Justice Soole)",No links available
"Palmer v National Crime Agency [2024] EWCA Civ 1095, CA (Holroyde, Dingemans, Elisabeth Laing LJJ)",http://www.bailii.org/ew/cases/EWCA/Civ/2024/1095.html
"Vladimir Yanpolsky v Robert Macmillan & Ors [2024] EWHC 3166 (Ch), Ch D (I.C.C. JUDGE Jones Sitting in Retirement)",http://www.bailii.org/ew/cases/EWHC/Ch/2024/3166.html
"Ali v Luton Borough Council [2022] EWHC 132 (QB); [2022] EWHC 132 (QB), QBD (Richard Spearman QC sitting as a High Court judge)",http://www.bailii.org/ew/cases/EWHC/QB/2022/132.html
"Ali v Luton Borough Council [2022] EWHC 132 (QB); [2022] EWHC 132 (QB), QBD (Richard Spearman QC sitting as a High Court judge)",http://www.bailii.org/ew/cases/EWHC/QB/2022/132.html
"Director of Public Prosecutions v Lennon [2006] EWHC 1201 (Admin), QBD",http://www.bailii.org/ew/cases/EWHC/Admin/2006/1201.html
"R v Baker (Oliver) [2011] EWCA Crim 928, CA",No links available
"R v Lindesay (Victor) [2001] EWCA Crim 1720, CA",No links available
"R v Vallor (Simon Lee) [2003] EWCA Crim 2288, CA",No links available
"City Site Solutions Ltd v Baker [2023] EWHC 2064 (KB), KBD (Nigel Cooper KC sitting as a deputy High Court judge)",http://www.bailii.org/ew/cases/EWHC/KB/2023/2064.html
"R v Mundle (Richard Daniel) [2014] EWCA Crim 887, CA",No links available
"Regina v Thomas Hughes [2022] EWCA Crim 577, CA (Lord Justice Warby, Mr Justice Robin Knowles CBE THE RECORDER OF RICHMOND UPON THAMES, HIS HONOUR JUDGE Lodder QC Sitting as a Judge of the CACD)",No links available
"R v Stubbs (Keziah Samantha Jane) & Arnold (James) [2011] EWCA Crim 926, CA",No links available
"British Pregnancy Advisory Service v The Person Using the Alias ""Pablo Escobar"" [2012] EWHC 572 (QB), QBD",http://www.bailii.org/ew/cases/EWHC/QB/2012/572.html
"R v Delamare (Ian) [2003] EWCA Crim 424, CA",No links available
"R v Debnath (Anita) [2005] EWCA Crim 3472, CA",http://www.bailii.org/ew/cases/EWCA/Crim/2005/3472.html
"R v Crosskey (Gareth) [2012] EWCA Crim 1645, CA",No links available
"R v Khan (Mahdiya) [2012] EWCA Crim 2032, CA",No links available
"R v Thorpe (Alan) [2013] EWCA Crim 2559, CA",No links available
"R v Parr-Moore (Steven) & R v Crumblehulme (Julian) [2002] EWCA Crim 1907, CA",No links available
"Harrison v Harrison [2008] EWHC 362 (QB); [2008] 2 FLR 35, QBD (Judge Seymour QC)",http://www.bailii.org/ew/cases/EWHC/QB/2008/362.html
"R v Higgins (Matthew Edward) [2014] EWCA Crim 1598, CA",No links available
"R v Spahi-Shoaib (Shawkat) [2006] EWCA Crim 1087, CA",No links available
"Allison (R on the application of) v Secretary Of State For The Home Department [2001] EWHC 506 Admin, QBD",http://www.bailii.org/ew/cases/EWHC/Comm/2001/506.html
"R v Rogers (Barry Henry) [2014] EWCA Crim 830, CA",No links available
"F v M [2021] EWFC 18, Fam Ct (Elizabeth Isaacs QC sitting as a High Court judge)",http://www.bailii.org/ew/cases/EWFC/HCJ/2021/18.html
"Tanna v London Borough Of Richmond [2016] EWHC 1268 (Admin), QBD",No links available
"Winder v Director of Public Prosecutions [2020] EWHC 1600 (QB), DC (Lord Justice Dingemans and, Mr Justice Dove)",No links available
"Winder v Director of Public Prosecutions [2020] EWHC 1611 (Admin), DC (Lord Justice Dingemans and, Mr Justice Dove)",http://www.bailii.org/ew/cases/EWHC/Admin/2020/1611.html
"R v Slater (Oliver Anthony) [2016] EWCA Crim 935, CA",No links available
"Global Processing Services (UK) Ltd v Yanpolsky [2023] EWHC 425 (KB), KBD (Lavender J)",http://www.bailii.org/ew/cases/EWHC/KB/2023/425.html
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 2) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 1731 (Ch); [2012] Ch 613; [2012] 3 WLR 10; [2012] Bus LR 891, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1731.html
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 2) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 1731 (Ch); [2012] Ch 613; [2012] 3 WLR 10; [2012] Bus LR 891, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1731.html
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 2) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 1731 (Ch); [2012] Ch 613; [2012] 3 WLR 10; [2012] Bus LR 891, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/1731.html
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 2) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 1731 (Ch); [2012] Ch 613; [2012] 3 WLR 10; [2012] Bus LR 891, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/2807.html
"R v Bow Street Metropolitan Stipendiary Magistrate, Ex parte Government of the United States of America (R v Governor of Brixton Prison, Ex parte Allison, United States of America (Government of the), Ex parte) [1999] QB 847; [1998] 3 WLR 1156, DC",No links available
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 3) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 2807 (Ch); [2012] Bus LR 891; The Times, 1 December 2011, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/2807.html
"F & C Alternative Investments (Holdings) Ltd v Barthelemy (No 3) (Barthelemy v F & C Alternative Investments (Holdings) Ltd) [2011] EWHC 2807 (Ch); [2012] Bus LR 891; The Times, 1 December 2011, Ch D (Sales J)",http://www.bailii.org/ew/cases/EWHC/Ch/2011/2807.html
"R v Coltman (Benedict) [2018] EWCA Crim 2059; [2019] 1 WLR 6208; [2019] 2 Cr App R 35, CA (Rafferty LJ, Picken J, Sir Brian Keith)",No links available
"Various Claimants v Wm Morrison Supermarkets plc [2017] EWHC 3113 (QB); [2019] QB 772; [2018] 3 WLR 691; [2018] IRLR 200; [2017] WLR(D) 806, QBD (Langstaff J)",http://www.bailii.org/ew/cases/EWHC/QB/2017/3113.html
"Various Claimants v Wm Morrison Supermarkets plc [2017] EWHC 3113 (QB); [2019] QB 772; [2018] 3 WLR 691; [2018] IRLR 200; [2017] WLR(D) 806, QBD (Langstaff J)",http://www.bailii.org/ew/cases/EWCA/Civ/2018/2339.html
"Various Claimants v Wm Morrison Supermarkets plc [2017] EWHC 3113 (QB); [2019] QB 772; [2018] 3 WLR 691; [2018] IRLR 200; [2017] WLR(D) 806, QBD (Langstaff J)",http://www.bailii.org/ew/cases/EWHC/QB/2017/3113.html
"Various Claimants v Wm Morrison Supermarkets plc [2017] EWHC 3113 (QB); [2019] QB 772; [2018] 3 WLR 691; [2018] IRLR 200; [2017] WLR(D) 806, QBD (Langstaff J)",http://www.bailii.org/ew/cases/EWHC/QB/2017/3113.html
"Various Claimants v Wm Morrison Supermarkets plc [2017] EWHC 3113 (QB); [2019] QB 772; [2018] 3 WLR 691; [2018] IRLR 200; [2017] WLR(D) 806, QBD (Langstaff J)",http://www.bailii.org/ew/cases/EWHC/Admin/2017/3048.html
"Morgans v Director of Public Prosecutions [1999] 1 WLR 968; [1999] 2 Cr App R 99, DC",No links available
"R v Governor of Brixton Prison, Ex parte Levin (Levin, Ex parte) [1997] QB 65; [1996] 3 WLR 657; [1996] 4 All ER 350; [1997] 1 Cr App R 335, DC",http://www.bailii.org/ew/cases/EWCA/Civ/1996/1324.html
"R v Coulson (Andrew) (R v Kuttner (Stuart), R v Brooks (Rebekah), R v Edmondson (Ian), R v Weatherup (James)) [2013] EWCA Crim 1026; [2014] 1 WLR 1119; [2013] 4 All ER 999; [2013] 2 Cr App R 365; [2013] 3 CMLR 51; [2013] WLR (D) 262; The Times, 9 August 2013, CA (Lord Judge CJ, Lloyd Jones LJ, Openshaw J)",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"R v Coulson (Andrew) (R v Kuttner (Stuart), R v Brooks (Rebekah), R v Edmondson (Ian), R v Weatherup (James)) [2013] EWCA Crim 1026; [2014] 1 WLR 1119; [2013] 4 All ER 999; [2013] 2 Cr App R 365; [2013] 3 CMLR 51; [2013] WLR (D) 262; The Times, 9 August 2013, CA (Lord Judge CJ, Lloyd Jones LJ, Openshaw J)",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"R v Coulson (Andrew) (R v Kuttner (Stuart), R v Brooks (Rebekah), R v Edmondson (Ian), R v Weatherup (James)) [2013] EWCA Crim 1026; [2014] 1 WLR 1119; [2013] 4 All ER 999; [2013] 2 Cr App R 365; [2013] 3 CMLR 51; [2013] WLR (D) 262; The Times, 9 August 2013, CA (Lord Judge CJ, Lloyd Jones LJ, Openshaw J)",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"R v Coulson (Andrew) (R v Kuttner (Stuart), R v Brooks (Rebekah), R v Edmondson (Ian), R v Weatherup (James)) [2013] EWCA Crim 1026; [2014] 1 WLR 1119; [2013] 4 All ER 999; [2013] 2 Cr App R 365; [2013] 3 CMLR 51; [2013] WLR (D) 262; The Times, 9 August 2013, CA (Lord Judge CJ, Lloyd Jones LJ, Openshaw J)",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"R v Coulson (Andrew) (R v Kuttner (Stuart), R v Brooks (Rebekah), R v Edmondson (Ian), R v Weatherup (James)) [2013] EWCA Crim 1026; [2014] 1 WLR 1119; [2013] 4 All ER 999; [2013] 2 Cr App R 365; [2013] 3 CMLR 51; [2013] WLR (D) 262; The Times, 9 August 2013, CA (Lord Judge CJ, Lloyd Jones LJ, Openshaw J)",http://www.bailii.org/ew/cases/EWCA/Crim/2013/1026.html
"Love v Government of the United States of America (Liberty intervening) [2018] EWHC 172 (Admin); [2018] 1 WLR 2889; [2018] 2 All ER 911; [2018] WLR (D) 66, DC (Lord Burnett of Maldon, Mr Justice Ouseley)",http://www.bailii.org/ew/cases/EWHC/Admin/2018/172.html
"Love v Government of the United States of America (Liberty intervening) [2018] EWHC 172 (Admin); [2018] 1 WLR 2889; [2018] 2 All ER 911; [2018] WLR (D) 66, DC (Lord Burnett of Maldon, Mr Justice Ouseley)",http://www.bailii.org/ew/cases/EWHC/Admin/2018/172.html
"Love v Government of the United States of America (Liberty intervening) [2018] EWHC 172 (Admin); [2018] 1 WLR 2889; [2018] 2 All ER 911; [2018] WLR (D) 66, DC (Lord Burnett of Maldon, Mr Justice Ouseley)",http://www.bailii.org/ew/cases/EWHC/Admin/2018/172.html
"Love v Government of the United States of America (Liberty intervening) [2018] EWHC 172 (Admin); [2018] 1 WLR 2889; [2018] 2 All ER 911; [2018] WLR (D) 66, DC (Lord Burnett of Maldon, Mr Justice Ouseley)",http://www.bailii.org/ew/cases/EWHC/Admin/2018/172.html
"merman v Tchenguiz (Imerman v Imerman) [2010] EWCA Civ 908; [2011] Fam 116; [2011] 2 WLR 592; [2011] 1 All ER 555; [2010] 2 FLR 814; [2010] WLR (D) 217, CA (Lord Neuberger MR, Moses LJ, Munby LJ)",http://www.bailii.org/ew/cases/EWCA/Civ/2010/908.html
